"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.06.2022","377,00","377,90","378,70","373,80","1,50M","-0,37%"
"23.06.2022","378,40","378,00","381,85","375,00","2,27M","0,21%"
"22.06.2022","377,60","380,00","380,80","371,05","2,71M","-0,97%"
"21.06.2022","381,30","389,05","391,90","381,10","2,82M","-2,18%"
"20.06.2022","389,80","382,30","389,80","382,10","2,16M","1,39%"
"17.06.2022","384,45","384,00","386,65","379,00","2,40M","0,38%"
"16.06.2022","383,00","376,80","389,80","375,35","5,98M","1,96%"
"15.06.2022","375,65","373,00","376,05","370,40","2,38M","1,09%"
"14.06.2022","371,60","369,60","373,60","366,00","1,52M","0,57%"
"10.06.2022","369,50","372,00","374,60","368,10","1,49M","-1,00%"
"09.06.2022","373,25","377,50","378,30","367,25","1,83M","0,11%"
"08.06.2022","372,85","367,15","375,00","367,00","2,24M","1,72%"
"07.06.2022","366,55","368,80","369,00","362,05","2,15M","-0,61%"
"06.06.2022","368,80","368,70","373,90","364,10","2,85M","0,92%"
"03.06.2022","365,45","369,95","371,45","360,00","2,20M","-0,89%"
"02.06.2022","368,75","375,25","378,70","368,00","2,22M","-1,92%"
"01.06.2022","375,95","374,40","380,35","371,00","1,99M","-0,28%"
"31.05.2022","377,00","385,10","386,70","375,15","2,66M","-2,10%"
"30.05.2022","385,10","407,80","414,50","381,75","6,98M","-4,08%"
"27.05.2022","401,50","393,90","408,30","385,15","6,12M","2,50%"
"26.05.2022","391,70","383,50","392,55","375,70","4,93M","3,62%"
"25.05.2022","378,00","362,00","382,00","356,50","3,71M","5,23%"
"24.05.2022","359,20","366,85","367,00","350,00","3,59M","-2,14%"
"23.05.2022","367,05","384,25","389,00","365,00","2,58M","-4,48%"
"20.05.2022","384,25","400,35","402,70","380,30","2,04M","-3,84%"
"19.05.2022","399,60","403,00","405,95","395,15","911,29K","-1,09%"
"18.05.2022","404,00","397,35","406,00","395,70","2,42M","2,36%"
"17.05.2022","394,70","382,90","395,40","381,10","2,14M","4,20%"
"16.05.2022","378,80","375,00","383,00","374,00","1,39M","1,03%"
"13.05.2022","374,95","379,00","379,00","367,50","954,97K","-0,01%"
"12.05.2022","375,00","391,55","393,25","370,50","2,16M","-4,23%"
"11.05.2022","391,55","393,85","396,35","388,60","989,95K","-0,19%"
"06.05.2022","392,30","395,05","398,40","391,00","832,69K","-1,18%"
"05.05.2022","397,00","397,20","403,05","396,80","870,25K","0,20%"
"04.05.2022","396,20","410,00","414,85","394,60","1,75M","-3,13%"
"29.04.2022","409,00","397,15","409,90","397,05","2,91M","2,25%"
"28.04.2022","400,00","399,00","404,80","392,15","2,66M","0,52%"
"27.04.2022","397,95","394,25","409,90","390,70","3,43M","1,78%"
"26.04.2022","391,00","389,90","400,95","389,55","3,06M","0,64%"
"25.04.2022","388,50","395,00","397,00","387,75","1,43M","-2,23%"
"22.04.2022","397,35","388,00","407,30","385,70","2,56M","2,41%"
"21.04.2022","388,00","393,30","398,70","385,05","1,85M","-0,77%"
"20.04.2022","391,00","388,00","399,30","375,00","2,93M","1,56%"
"19.04.2022","385,00","384,85","385,25","358,50","3,37M","0,04%"
"18.04.2022","384,85","393,00","395,00","381,55","1,66M","-1,45%"
"15.04.2022","390,50","392,45","395,95","380,00","1,79M","-0,13%"
"14.04.2022","391,00","406,05","407,50","390,75","1,86M","-3,71%"
"13.04.2022","406,05","413,20","417,50","401,55","1,90M","-1,47%"
"12.04.2022","412,10","416,90","424,00","392,00","3,11M","-0,46%"
"11.04.2022","414,00","403,30","427,95","399,05","5,48M","2,72%"
"08.04.2022","403,05","409,50","416,00","395,35","2,30M","-1,33%"
"07.04.2022","408,50","406,95","414,00","402,00","3,65M","0,86%"
"06.04.2022","405,00","416,10","429,40","402,00","3,84M","-3,34%"
"05.04.2022","419,00","445,50","451,15","391,45","5,78M","-5,61%"
"04.04.2022","443,90","450,25","478,00","432,00","5,22M","-1,36%"
"01.04.2022","450,00","441,00","484,00","430,35","6,25M","2,86%"
"31.03.2022","437,50","393,00","440,00","387,15","7,61M","13,05%"
"30.03.2022","387,00","390,00","392,00","375,00","2,29M","4,59%"
"29.03.2022","370,00","363,90","417,95","348,20","6,44M","3,37%"
"28.03.2022","357,95","355,00","369,00","341,20","2,65M","-1,96%"
"25.03.2022","365,10","370,00","384,20","346,50","9,97M","1,36%"
"24.03.2022","360,20","312,00","375,00","308,00","18,41M","16,97%"
"25.02.2022","307,95","283,00","318,55","280,25","34,25M","12,10%"
"24.02.2022","274,70","388,35","388,35","175,50","70,97M","-36,31%"
"22.02.2022","431,30","438,65","457,00","395,80","79,55M","-1,69%"
"21.02.2022","438,70","518,00","533,75","387,65","59,64M","-15,55%"
"18.02.2022","519,50","550,05","556,10","513,15","17,36M","-5,46%"
"17.02.2022","549,50","570,00","571,80","541,05","13,82M","-3,86%"
"16.02.2022","571,55","566,80","575,80","563,85","7,72M","0,99%"
"15.02.2022","565,95","557,75","574,45","555,55","9,42M","1,79%"
"14.02.2022","556,00","547,25","562,45","532,65","11,83M","1,57%"
"11.02.2022","547,40","569,40","572,65","540,00","13,23M","-3,86%"
"10.02.2022","569,40","579,00","580,25","569,00","6,25M","-1,66%"
"09.02.2022","579,00","571,00","582,50","569,05","10,68M","1,57%"
"08.02.2022","570,05","569,85","574,95","563,55","7,77M","0,04%"
"07.02.2022","569,80","570,00","577,70","562,75","5,98M","-0,38%"
"04.02.2022","572,00","570,35","606,75","561,20","23,19M","0,53%"
"03.02.2022","569,00","575,00","575,25","562,70","4,48M","-1,16%"
"02.02.2022","575,70","576,00","580,25","568,90","4,81M","0,27%"
"01.02.2022","574,15","576,95","583,90","570,05","7,30M","-0,49%"
"31.01.2022","576,95","568,00","579,90","566,25","7,02M","1,84%"
"28.01.2022","566,50","568,80","574,85","556,10","11,51M","0,59%"
"27.01.2022","563,20","530,00","578,00","526,10","16,90M","5,72%"
"26.01.2022","532,75","548,00","550,50","525,55","18,08M","-2,85%"
"25.01.2022","548,40","545,00","556,00","522,70","15,17M","0,27%"
"24.01.2022","546,90","564,45","566,80","523,95","16,39M","-3,17%"
"21.01.2022","564,80","556,50","579,20","553,00","12,08M","0,55%"
"20.01.2022","561,70","569,05","581,00","552,30","10,20M","-0,92%"
"19.01.2022","566,90","537,00","575,40","523,10","19,05M","4,06%"
"18.01.2022","544,80","592,65","598,70","525,10","28,06M","-8,06%"
"17.01.2022","592,55","605,00","614,00","578,05","10,48M","-2,14%"
"14.01.2022","605,50","602,35","611,00","580,50","11,07M","0,36%"
"13.01.2022","603,30","625,65","627,30","596,20","10,21M","-3,89%"
"12.01.2022","627,70","615,00","630,60","609,25","7,17M","2,30%"
"11.01.2022","613,60","602,05","615,90","597,20","5,42M","1,93%"
"10.01.2022","602,00","604,00","609,55","595,10","5,05M","0,07%"
"06.01.2022","601,60","588,30","605,25","580,60","6,60M","1,91%"
"05.01.2022","590,30","612,20","616,20","582,80","4,25M","-3,78%"
"04.01.2022","613,50","610,90","617,00","605,55","2,37M","0,42%"
"03.01.2022","610,95","599,90","614,35","598,80","3,16M","1,99%"
"30.12.2021","599,00","592,00","601,60","589,10","3,43M","1,18%"
"29.12.2021","592,00","596,65","600,00","586,30","4,52M","-0,70%"
"28.12.2021","596,20","581,20","599,10","581,20","5,29M","2,44%"
"27.12.2021","582,00","573,00","582,50","571,40","3,26M","1,74%"
"24.12.2021","572,05","578,90","579,75","564,15","2,33M","-1,22%"
"23.12.2021","579,10","582,95","583,00","571,15","3,64M","-0,10%"
"22.12.2021","579,70","574,95","582,20","570,55","5,36M","0,82%"
"21.12.2021","575,00","570,90","576,30","567,70","3,34M","1,31%"
"20.12.2021","567,55","567,70","569,00","555,45","3,79M","-0,99%"
"17.12.2021","573,20","573,00","575,00","563,05","4,60M","0,03%"
"16.12.2021","573,00","564,00","579,65","561,95","7,11M","2,12%"
"15.12.2021","561,10","551,00","561,90","547,00","4,99M","1,86%"
"14.12.2021","550,85","538,70","557,95","503,15","9,99M","2,17%"
"13.12.2021","539,15","573,40","577,85","536,60","8,62M","-5,76%"
"10.12.2021","572,10","578,40","579,45","570,05","2,67M","-1,08%"
"09.12.2021","578,35","576,00","580,30","570,00","4,30M","0,59%"
"08.12.2021","574,95","591,00","595,15","569,00","8,78M","-2,48%"
"07.12.2021","589,55","575,95","591,20","571,00","7,75M","2,43%"
"06.12.2021","575,55","580,00","582,00","568,60","3,72M","-0,17%"
"03.12.2021","576,55","584,00","584,45","573,00","5,53M","-0,94%"
"02.12.2021","582,00","571,95","583,70","567,20","10,19M","2,11%"
"01.12.2021","569,95","573,35","582,00","568,00","6,60M","0,68%"
"30.11.2021","566,10","565,00","573,25","557,00","10,59M","-1,25%"
"29.11.2021","573,25","567,00","579,00","559,40","7,69M","3,26%"
"26.11.2021","555,15","578,55","578,55","555,00","9,21M","-6,05%"
"25.11.2021","590,90","598,00","602,45","587,15","3,09M","-1,07%"
"24.11.2021","597,30","604,30","605,00","586,20","5,43M","-0,77%"
"23.11.2021","601,95","578,45","603,00","570,00","12,19M","3,61%"
"22.11.2021","581,00","589,75","593,05","572,25","12,36M","-1,61%"
"19.11.2021","590,50","617,80","618,30","590,00","8,02M","-3,84%"
"18.11.2021","614,10","618,05","621,95","610,25","4,67M","-0,87%"
"17.11.2021","619,50","621,00","626,70","618,55","4,42M","-0,30%"
"16.11.2021","621,35","625,10","629,45","617,00","3,81M","-0,03%"
"15.11.2021","621,55","617,80","629,40","614,45","3,98M","0,38%"
"12.11.2021","619,20","633,60","637,40","611,40","7,94M","-2,41%"
"11.11.2021","634,50","631,00","636,25","623,25","5,64M","0,75%"
"10.11.2021","629,80","638,00","642,50","627,00","5,31M","-1,04%"
"09.11.2021","636,40","632,50","637,95","629,30","4,36M","0,74%"
"08.11.2021","631,70","633,05","636,50","628,35","5,02M","0,87%"
"05.11.2021","626,25","612,95","626,75","605,20","4,56M","1,05%"
"03.11.2021","619,75","627,10","627,95","615,45","5,04M","-1,66%"
"02.11.2021","630,20","643,00","646,30","628,55","5,48M","-1,82%"
"01.11.2021","641,90","637,30","643,25","633,00","3,59M","0,91%"
"29.10.2021","636,10","640,05","643,00","628,40","4,39M","-0,80%"
"28.10.2021","641,25","637,75","642,00","622,35","8,15M","0,45%"
"27.10.2021","638,40","646,50","649,90","637,55","6,34M","-1,91%"
"26.10.2021","650,80","655,45","665,70","649,30","8,83M","-0,65%"
"25.10.2021","655,05","638,85","655,80","631,65","9,40M","3,24%"
"22.10.2021","634,50","630,15","640,45","630,15","3,65M","0,19%"
"21.10.2021","633,30","638,60","644,25","630,00","4,59M","-1,62%"
"20.10.2021","643,70","639,65","644,70","633,50","5,60M","0,11%"
"19.10.2021","643,00","641,00","643,00","634,75","5,67M","0,59%"
"18.10.2021","639,25","646,75","647,65","637,70","5,04M","-0,96%"
"15.10.2021","645,45","644,70","647,90","637,50","6,75M","0,78%"
"14.10.2021","640,45","638,00","650,00","635,20","10,25M","1,20%"
"13.10.2021","632,85","639,00","640,85","614,65","7,49M","-0,91%"
"12.10.2021","638,65","637,50","643,20","633,10","4,95M","-0,45%"
"11.10.2021","641,55","639,05","647,25","637,00","6,91M","1,67%"
"08.10.2021","631,00","633,65","640,00","630,10","8,10M","-2,62%"
"07.10.2021","647,95","647,60","651,85","630,15","11,24M","0,30%"
"06.10.2021","646,00","660,85","663,35","631,60","16,15M","-1,41%"
"05.10.2021","655,25","632,00","656,00","625,65","15,65M","3,73%"
"04.10.2021","631,70","618,45","637,00","602,75","46,39M","2,14%"
"01.10.2021","618,45","611,00","619,80","606,55","5,79M","0,67%"
"30.09.2021","614,35","624,00","626,85","610,10","10,31M","-0,74%"
"29.09.2021","618,90","613,65","623,35","609,30","9,10M","0,17%"
"28.09.2021","617,85","632,35","639,90","613,50","18,39M","-1,59%"
"27.09.2021","627,85","620,00","629,95","617,40","12,98M","2,26%"
"24.09.2021","614,00","598,90","618,00","590,50","12,95M","2,63%"
"23.09.2021","598,25","590,00","599,00","581,40","12,92M","2,09%"
"22.09.2021","586,00","568,30","588,90","567,00","13,36M","3,81%"
"21.09.2021","564,50","562,30","568,50","555,45","9,05M","2,17%"
"20.09.2021","552,50","560,00","562,60","548,00","8,39M","-2,57%"
"17.09.2021","567,10","579,00","580,25","562,05","9,41M","-1,62%"
"16.09.2021","576,45","562,00","584,30","562,00","17,65M","1,47%"
"15.09.2021","568,10","557,00","589,80","557,00","26,55M","1,95%"
"14.09.2021","557,25","560,00","563,50","554,10","7,74M","-0,38%"
"13.09.2021","559,40","544,95","559,50","544,15","4,60M","2,96%"
"10.09.2021","543,30","545,00","549,20","540,20","2,33M","0,26%"
"09.09.2021","541,90","554,15","555,40","541,30","4,39M","-2,52%"
"08.09.2021","555,90","547,50","559,00","541,50","7,05M","1,57%"
"07.09.2021","547,30","552,00","554,40","542,00","3,48M","-0,62%"
"06.09.2021","550,70","554,95","557,15","548,20","3,36M","-0,85%"
"03.09.2021","555,40","551,60","556,90","550,45","5,48M","0,85%"
"02.09.2021","550,70","542,05","556,20","538,10","10,45M","1,69%"
"01.09.2021","541,55","537,10","541,75","534,80","4,96M","1,49%"
"31.08.2021","533,60","540,00","540,40","531,55","5,19M","-1,06%"
"30.08.2021","539,30","539,50","540,95","536,35","2,56M","0,28%"
"27.08.2021","537,80","533,50","538,20","533,10","3,08M","1,15%"
"26.08.2021","531,70","538,00","538,85","531,50","3,98M","-1,26%"
"25.08.2021","538,50","544,50","545,75","536,55","4,32M","-1,19%"
"24.08.2021","545,00","545,90","549,55","539,25","5,43M","0,03%"
"23.08.2021","544,85","538,00","545,45","536,10","3,43M","2,03%"
"20.08.2021","534,00","537,50","538,35","530,10","3,35M","-0,71%"
"19.08.2021","537,80","544,00","547,75","531,45","11,55M","-1,67%"
"18.08.2021","546,95","557,80","559,90","542,25","8,54M","-1,45%"
"17.08.2021","555,00","562,95","563,00","552,90","9,55M","-1,67%"
"16.08.2021","564,40","556,75","567,65","551,50","15,44M","1,05%"
"13.08.2021","558,55","565,40","568,70","555,00","4,78M","-1,30%"
"12.08.2021","565,90","561,45","567,85","557,20","5,49M","0,73%"
"11.08.2021","561,80","564,00","568,40","558,85","4,54M","-0,13%"
"10.08.2021","562,55","547,50","564,10","547,00","7,90M","3,22%"
"09.08.2021","545,00","539,60","548,00","535,25","7,33M","0,02%"
"06.08.2021","544,90","548,95","552,40","544,05","4,44M","-0,57%"
"05.08.2021","548,00","542,50","548,70","538,15","5,51M","0,83%"
"04.08.2021","543,50","551,50","553,20","542,80","4,38M","-1,36%"
"03.08.2021","551,00","547,70","551,00","542,20","3,43M","0,39%"
"02.08.2021","548,85","545,00","550,80","541,25","5,24M","0,80%"
"30.07.2021","544,50","552,40","554,80","539,55","5,24M","-1,71%"
"29.07.2021","554,00","555,70","558,10","550,75","3,64M","-0,05%"
"28.07.2021","554,25","551,00","555,70","550,50","2,44M","0,55%"
"27.07.2021","551,20","551,50","553,90","547,15","1,97M","-0,27%"
"26.07.2021","552,70","546,00","552,90","540,20","3,11M","0,70%"
"23.07.2021","548,85","554,90","556,00","545,20","2,50M","-0,87%"
"22.07.2021","553,65","553,00","556,25","549,35","3,43M","0,32%"
"21.07.2021","551,90","546,50","553,10","543,20","3,75M","0,80%"
"20.07.2021","547,50","547,50","550,60","536,70","5,16M","0,66%"
"19.07.2021","543,90","558,00","559,40","543,25","8,44M","-3,47%"
"16.07.2021","563,45","560,60","570,40","556,85","4,38M","0,17%"
"15.07.2021","562,50","567,00","568,00","556,30","6,02M","-1,14%"
"14.07.2021","569,00","576,00","582,95","568,80","15,59M","-1,22%"
"13.07.2021","576,00","578,60","584,10","573,00","7,73M","-0,52%"
"12.07.2021","579,00","577,00","579,40","570,50","4,53M","0,20%"
"09.07.2021","577,85","581,10","586,75","574,10","16,85M","-0,56%"
"08.07.2021","581,10","579,00","582,00","572,65","13,96M","0,15%"
"07.07.2021","580,25","571,05","583,00","570,00","14,47M","1,62%"
"06.07.2021","571,00","570,00","580,55","565,35","20,64M","0,62%"
"05.07.2021","567,50","567,90","569,90","561,00","3,91M","0,09%"
"02.07.2021","567,00","580,10","585,90","562,85","13,34M","-2,49%"
"01.07.2021","581,45","568,85","586,95","568,85","34,23M","1,79%"
"30.06.2021","571,20","554,90","571,80","551,70","14,69M","3,28%"
"29.06.2021","553,05","554,70","558,75","548,00","5,99M","-0,35%"
"28.06.2021","555,00","564,70","564,95","553,05","7,22M","-1,72%"
"25.06.2021","564,70","566,00","566,40","560,65","3,78M","-0,22%"
"24.06.2021","565,95","570,40","572,90","565,05","15,29M","-0,79%"
"23.06.2021","570,45","553,30","571,40","553,30","19,21M","3,37%"
"22.06.2021","551,85","543,00","553,20","542,05","7,53M","1,97%"
"21.06.2021","541,20","541,95","542,80","534,25","5,19M","0,04%"
"18.06.2021","541,00","537,50","543,40","526,75","11,47M","0,74%"
"17.06.2021","537,00","540,00","543,85","534,00","15,04M","-0,79%"
"16.06.2021","541,25","537,65","545,75","536,45","6,75M","0,97%"
"15.06.2021","536,05","538,85","542,00","532,35","5,53M","-0,29%"
"14.06.2021","537,60","531,60","541,85","530,70","4,30M","0,40%"
"11.06.2021","535,45","539,65","542,10","530,20","8,15M","-0,77%"
"10.06.2021","539,60","548,25","551,70","535,65","13,98M","-1,58%"
"09.06.2021","548,25","552,65","553,40","546,00","7,31M","-0,36%"
"08.06.2021","550,25","551,00","552,25","544,60","8,28M","-0,24%"
"07.06.2021","551,55","554,20","557,50","547,90","7,11M","-0,88%"
"04.06.2021","556,45","560,50","563,25","554,05","8,57M","-0,54%"
"03.06.2021","559,45","555,45","561,90","540,10","15,17M","1,35%"
"02.06.2021","552,00","545,95","552,45","541,60","8,90M","1,47%"
"01.06.2021","544,00","535,20","547,65","533,85","9,96M","2,37%"
"31.05.2021","531,40","525,90","531,65","524,00","2,58M","1,54%"
"28.05.2021","523,35","523,15","525,60","521,00","2,88M","-0,35%"
"27.05.2021","525,20","523,00","525,20","519,80","4,33M","-0,12%"
"26.05.2021","525,85","526,30","532,20","522,20","3,75M","0,29%"
"25.05.2021","524,35","525,50","530,45","523,20","3,54M","0,08%"
"24.05.2021","523,95","526,80","531,40","519,30","3,16M","-0,30%"
"21.05.2021","525,55","516,80","528,55","515,30","5,37M","1,59%"
"20.05.2021","517,35","529,50","529,85","514,30","6,59M","-2,29%"
"19.05.2021","529,50","539,70","539,70","526,35","4,95M","-2,03%"
"18.05.2021","540,45","546,25","551,00","538,35","5,98M","-0,93%"
"17.05.2021","545,55","546,95","546,95","535,90","3,86M","-0,02%"
"14.05.2021","545,65","552,00","553,70","541,20","4,10M","-0,79%"
"13.05.2021","550,00","540,50","552,00","539,50","6,45M","1,44%"
"12.05.2021","542,20","532,90","551,30","529,85","8,52M","1,92%"
"11.05.2021","532,00","540,00","541,60","528,60","5,23M","-1,84%"
"10.05.2021","541,95","537,45","547,50","533,55","5,10M","1,07%"
"07.05.2021","536,20","540,00","541,65","533,25","3,17M","-0,44%"
"06.05.2021","538,55","540,50","542,80","534,20","4,54M","-0,02%"
"05.05.2021","538,65","540,00","546,80","537,05","6,09M","0,28%"
"04.05.2021","537,15","526,90","538,15","526,30","5,11M","2,28%"
"30.04.2021","525,20","528,00","529,70","521,55","5,13M","-0,67%"
"29.04.2021","528,75","530,00","536,10","526,05","6,34M","0,15%"
"28.04.2021","527,95","529,00","529,75","522,10","4,58M","-0,01%"
"27.04.2021","528,00","531,00","533,70","524,50","4,25M","-0,49%"
"26.04.2021","530,60","537,10","537,85","527,50","5,75M","-1,47%"
"23.04.2021","538,50","543,00","544,80","533,95","5,10M","-0,57%"
"22.04.2021","541,60","547,00","547,00","536,60","5,87M","-0,75%"
"21.04.2021","545,70","540,65","547,35","538,65","2,82M","0,86%"
"20.04.2021","541,05","549,90","553,90","537,50","5,47M","-1,28%"
"19.04.2021","548,05","552,05","554,70","546,05","3,37M","-1,26%"
"16.04.2021","555,05","560,10","561,40","549,20","4,00M","-0,26%"
"15.04.2021","556,50","548,70","562,60","545,40","6,29M","0,80%"
"14.04.2021","552,10","556,00","556,10","546,25","5,67M","0,03%"
"13.04.2021","551,95","541,25","552,25","534,55","4,89M","2,18%"
"12.04.2021","540,15","535,00","541,35","532,50","6,15M","0,40%"
"09.04.2021","538,00","547,55","548,70","536,05","6,28M","-2,06%"
"08.04.2021","549,30","549,90","554,80","545,15","4,64M","-0,40%"
"07.04.2021","551,50","547,50","555,55","543,25","6,16M","0,72%"
"06.04.2021","547,55","562,25","563,15","545,45","5,96M","-2,25%"
"05.04.2021","560,15","567,50","567,75","557,25","3,14M","-1,15%"
"02.04.2021","566,65","568,90","569,90","565,60","1,03M","-0,40%"
"01.04.2021","568,90","574,10","576,75","561,40","11,61M","-0,65%"
"31.03.2021","572,60","571,15","574,95","567,10","9,09M","0,41%"
"30.03.2021","570,25","576,50","579,20","565,30","6,15M","-0,88%"
"29.03.2021","575,30","579,95","584,25","572,00","8,31M","-1,19%"
"26.03.2021","582,20","576,00","585,15","575,85","10,24M","1,31%"
"25.03.2021","574,65","568,65","574,70","566,45","6,84M","1,16%"
"24.03.2021","568,05","566,60","577,00","564,25","7,81M","0,52%"
"23.03.2021","565,10","560,20","573,45","556,55","8,31M","0,44%"
"22.03.2021","562,65","558,40","566,90","555,55","7,50M","0,42%"
"19.03.2021","560,30","543,00","560,95","541,60","9,33M","2,99%"
"18.03.2021","544,05","556,00","559,50","541,00","12,38M","-2,12%"
"17.03.2021","555,85","570,00","574,10","551,25","15,27M","-2,69%"
"16.03.2021","571,20","574,65","577,95","559,30","17,70M","-0,90%"
"15.03.2021","576,40","573,15","580,75","572,00","9,94M","0,73%"
"12.03.2021","572,25","572,75","574,70","566,40","5,96M","0,04%"
"11.03.2021","572,00","563,05","572,00","563,05","9,57M","1,93%"
"10.03.2021","561,15","568,75","573,50","557,00","9,58M","-1,66%"
"09.03.2021","570,60","559,00","581,45","556,00","14,36M","1,71%"
"05.03.2021","561,00","543,00","561,95","541,55","13,68M","3,87%"
"04.03.2021","540,10","535,10","549,70","533,20","12,46M","1,18%"
"03.03.2021","533,80","528,85","536,45","527,60","5,96M","1,48%"
"02.03.2021","526,00","519,50","529,85","518,85","4,81M","0,36%"
"01.03.2021","524,10","527,55","530,00","521,45","4,88M","0,14%"
"26.02.2021","523,35","525,65","533,20","520,45","10,09M","-1,13%"
"25.02.2021","529,35","519,45","536,35","517,95","13,38M","2,14%"
"24.02.2021","518,25","511,70","518,70","511,15","6,76M","0,44%"
"22.02.2021","516,00","514,00","518,90","509,10","4,53M","0,56%"
"20.02.2021","513,15","512,55","514,00","509,05","909,65K","0,08%"
"19.02.2021","512,75","506,00","515,15","504,00","7,46M","1,16%"
"18.02.2021","506,85","515,00","517,65","505,50","9,70M","-1,61%"
"17.02.2021","515,15","525,00","528,15","505,70","11,45M","-1,99%"
"16.02.2021","525,60","522,45","529,40","520,50","8,71M","0,80%"
"15.02.2021","521,45","513,00","522,45","508,20","8,83M","2,38%"
"12.02.2021","509,35","496,95","509,35","488,60","11,95M","2,53%"
"11.02.2021","496,80","490,25","501,70","488,15","6,68M","1,09%"
"10.02.2021","491,45","497,45","498,25","489,35","5,61M","-0,68%"
"09.02.2021","494,80","503,80","505,00","492,40","6,76M","-1,39%"
"08.02.2021","501,75","496,00","503,25","496,00","7,75M","1,58%"
"05.02.2021","493,95","492,45","496,75","490,35","7,64M","0,97%"
"04.02.2021","489,20","490,35","497,05","484,20","7,94M","-0,15%"
"03.02.2021","489,95","487,75","494,20","482,15","7,56M","1,65%"
"02.02.2021","482,00","481,15","488,80","479,00","10,41M","0,76%"
"01.02.2021","478,35","475,10","478,90","469,50","6,89M","1,13%"
"29.01.2021","473,00","480,45","482,45","472,00","5,56M","-2,15%"
"28.01.2021","483,40","479,85","485,65","475,00","6,06M","0,45%"
"27.01.2021","481,25","495,90","497,90","480,55","9,58M","-2,57%"
"26.01.2021","493,95","492,15","498,25","488,10","4,50M","-0,33%"
"25.01.2021","495,60","494,20","502,80","485,40","7,54M","0,27%"
"22.01.2021","494,25","495,00","495,00","485,00","8,72M","-0,75%"
"21.01.2021","498,00","509,30","512,70","495,65","9,25M","-2,48%"
"20.01.2021","510,65","510,70","514,70","507,55","4,88M","-0,01%"
"19.01.2021","510,70","518,90","524,80","506,65","12,52M","-1,12%"
"18.01.2021","516,50","509,95","519,00","505,25","10,73M","0,84%"
"15.01.2021","512,20","503,00","519,65","498,20","17,89M","1,43%"
"14.01.2021","505,00","485,00","505,65","484,05","15,40M","3,92%"
"13.01.2021","485,95","477,00","493,95","476,25","15,30M","2,43%"
"12.01.2021","474,40","475,00","479,20","466,25","7,08M","0,24%"
"11.01.2021","473,25","474,55","480,10","464,00","8,79M","-1,04%"
"08.01.2021","478,20","465,10","481,00","463,80","12,77M","5,40%"
"06.01.2021","453,70","449,35","454,65","443,70","8,23M","0,97%"
"05.01.2021","449,35","436,00","450,70","433,30","6,73M","3,06%"
"04.01.2021","436,00","435,85","442,60","433,00","6,41M","0,21%"
"30.12.2020","435,10","436,45","438,45","433,40","5,08M","0,12%"
"29.12.2020","434,60","438,30","438,85","430,15","3,30M","-0,24%"
"28.12.2020","435,65","436,25","439,95","434,35","2,02M","-0,14%"
"25.12.2020","436,25","438,00","438,00","433,00","1,04M","-0,02%"
"24.12.2020","436,35","431,20","438,00","429,20","3,41M","1,44%"
"23.12.2020","430,15","430,00","434,50","427,00","5,24M","-0,13%"
"22.12.2020","430,70","419,00","435,45","417,75","7,58M","1,59%"
"21.12.2020","423,95","435,10","437,40","417,45","13,04M","-3,79%"
"18.12.2020","440,65","441,00","443,95","438,90","8,76M","-0,45%"
"17.12.2020","442,65","445,50","447,95","438,80","9,23M","-0,39%"
"16.12.2020","444,40","452,00","456,40","437,50","9,85M","-1,57%"
"15.12.2020","451,50","439,00","451,50","435,85","8,23M","2,20%"
"14.12.2020","441,80","449,95","459,40","438,60","10,35M","-1,22%"
"11.12.2020","447,25","452,00","454,00","445,00","6,78M","-0,81%"
"10.12.2020","450,90","434,90","452,15","434,50","8,12M","3,51%"
"09.12.2020","435,60","432,55","441,75","429,60","7,64M","0,66%"
"08.12.2020","432,75","437,70","438,10","426,70","7,17M","-1,52%"
"07.12.2020","439,45","444,60","445,45","437,55","5,02M","-1,20%"
"04.12.2020","444,80","439,80","447,30","437,00","8,60M","2,17%"
"03.12.2020","435,35","448,50","450,00","428,20","10,75M","-2,99%"
"02.12.2020","448,75","445,55","451,80","439,30","6,81M","0,53%"
"01.12.2020","446,40","448,75","452,30","441,80","7,84M","-0,69%"
"30.11.2020","449,50","457,00","458,00","444,60","9,27M","-2,54%"
"27.11.2020","461,20","465,00","466,40","456,65","6,13M","-0,76%"
"26.11.2020","464,75","473,30","473,80","463,80","5,96M","-1,81%"
"25.11.2020","473,30","473,10","474,80","467,60","6,85M","0,23%"
"24.11.2020","472,20","472,50","474,90","462,30","8,98M","0,55%"
"23.11.2020","469,60","467,30","472,25","463,65","11,21M","1,03%"
"20.11.2020","464,80","450,50","465,00","446,15","13,30M","2,87%"
"19.11.2020","451,85","452,15","454,10","443,05","9,55M","-0,23%"
"18.11.2020","452,90","438,00","460,00","436,25","19,29M","3,20%"
"17.11.2020","438,85","430,90","441,50","419,80","15,12M","1,83%"
"16.11.2020","430,95","425,00","435,45","415,65","13,00M","2,77%"
"13.11.2020","419,35","412,30","419,35","408,55","6,39M","1,71%"
"12.11.2020","412,30","418,00","419,65","410,55","7,72M","-1,68%"
"11.11.2020","419,35","416,40","429,00","415,85","16,14M","1,16%"
"10.11.2020","414,55","395,40","418,85","392,25","11,05M","4,84%"
"09.11.2020","395,40","385,65","405,00","378,15","15,99M","3,41%"
